Year,Quarter,France,Germany
1990,1,3.382,2.765
1990,2,3.052,2.435
1990,3,3.179,2.736
1990,4,3.438,3.021
1991,1,3.272,2.84
1991,2,3.244,3.269
1991,3,3.221,4.438
1991,4,2.909,5.425
1992,1,2.893,5.959
1992,2,2.869,6.043
1992,3,2.171,4.958
1992,4,1.884,3.338
1993,1,2.142,4.664
1993,2,1.859,4.342
1993,3,2.125,4.588
1993,4,1.982,4.307
1994,1,1.704,2.883
1994,2,1.695,2.861
1994,3,1.691,2.581
1994,4,1.684,2.452
1995,1,1.675,2.166
1995,2,1.667,1.643
1995,3,1.79,1.509
1995,4,1.911,1.511
1996,1,2.155,1.372
1996,2,2.396,1.493
1996,3,1.759,1.363
1996,4,1.75,1.489
1997,1,1.489,1.845
1997,2,0.862,1.593
1997,3,1.358,2.323
1997,4,1.106,2.2
1998,1,0.733,1.208
1998,2,0.977,1.327
1998,3,0.609,0.597
1998,4,0.243,0.359
1999,1,0.243,0.239
1999,2,0.363,0.476
1999,3,0.484,0.713
1999,4,1.091,0.954
2000,1,1.453,1.548
2000,2,1.566,1.185
2000,3,1.928,1.297
2000,4,1.799,1.771
2001,1,1.313,1.641
2001,2,2.017,2.459
2001,3,1.773,2.095
2001,4,1.413,1.624
2002,1,2.12,2.076
2002,2,1.628,1.371
2002,3,1.742,1.14
2002,4,2.207,1.256
2003,1,2.422,1.13
2003,2,1.945,0.789
2003,3,1.941,1.127
2003,4,2.159,1.127
2004,1,1.802,0.894
2004,2,2.357,1.79
2004,3,2.24,1.784
2004,4,2.113,2.007
2005,1,1.659,1.661
2005,2,1.645,1.319
2005,3,1.972,1.643
2005,4,1.634,1.639
2006,1,1.85,1.743
2006,2,1.942,1.844
2006,3,1.611,1.509
2006,4,1.286,1.29
2007,1,1.068,1.713
2007,2,1.164,2.023
2007,3,1.268,2.229
2007,4,2.328,3.079
2008,1,2.96,2.947
2008,2,3.347,2.923
2008,3,3.34,3.115
2008,4,1.861,1.648
2009,1,0.616,0.818
2009,2,-0.202,0.203
2009,3,-0.505,-0.302
2009,4,0.305,0.405
2010,1,1.327,0.811
2010,2,1.623,1.113
2010,3,1.624,1.111
2010,4,1.619,1.413
2011,1,1.813,1.911
2011,2,2.096,2.002
2011,3,2.098,2.198
2011,4,2.49,2.189
2012,1,2.374,2.172
2012,2,1.955,1.865
2012,3,1.957,2.053
2012,4,1.555,2.045
2013,1,1.063,1.546
2013,2,0.767,1.541
2013,3,0.96,1.628
2013,4,0.574,1.336
2014,1,0.669,1.142
2014,2,0.666,1.044
2014,3,0.38,0.848
2014,4,0.285,0.471
